Tanggal Order;Channel;Kategori Channel;Cust;Daerah;Provinsi;Pesanan;Kategori;Qty;Harga Jual;Harga setelah diskon;Total Diskon;Total Penjualan;Total
Sunday, 22 December 2024;Shopee;End User;ullybs;BOGOR;JAWA BARAT;Dks Lemontea;Dupa Stik;1;30000;26505;3495;30000;26505
Sunday, 22 December 2024;Shopee;End User;rizalsaputra15;SLEMAN;D.I YOGYAKARTA;Dks Gaharu;Dupa Stik;1;30000;26505;3495;30000;26505
Sunday, 22 December 2024;Shopee;End User;rizalsaputra15;SLEMAN;D.I YOGYAKARTA;Tempat Dupa Circle Coaster;Tatakan Dupa;1;28000;26600;1400;28000;26600
Sunday, 22 December 2024;Shopee;End User;rizalsaputra15;SLEMAN;D.I YOGYAKARTA;Dkk Gaharu;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 22 December 2024;Shopee;End User;ratu365;SURABAYA;JAWA TIMUR;Tempat Dupa Stik Egronomic;Tatakan Dupa;1;129000;94170;34830;129000;94170
Sunday, 22 December 2024;Shopee;End User;adindafitri006;BEKASI;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 22 December 2024;Shopee;End User;2412_wulan;JEMBER;JAWA TIMUR;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900
Sunday, 22 December 2024;Shopee;End User;rahayunur08.;MALANG;JAWA TIMUR;Dkk Gaharu;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 22 December 2024;Shopee;End User;zefamantapbro123;SUMENEP;JAWA TIMUR;Dkk Abdi Dalem;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 22 December 2024;Shopee;End User;mhmdtegar631;BLITAR;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 22 December 2024;Shopee;End User;60brx3swdw;GARUT;JAWA BARAT;Dkk Baccarat;Dupa Kerucut;1;39000;37050;1950;39000;37050
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Dkk Blue Flower;Dupa Kerucut;1;39000;33716;5284;39000;33716
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Dks Abdi Dalem;Dupa Stik;1;30000;25389;4611;30000;25389
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Dks Cendana;Dupa Stik;1;30000;25389;4611;30000;25389
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Dks Melati;Dupa Stik;1;30000;25389;4611;30000;25389
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;25480;2520;28000;25480
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Dkk Vanilla;Dupa Kerucut;1;39000;33716;5284;39000;33716
Monday, 23 December 2024;Shopee;End User;zulfaaaudiyha;MALANG;JAWA TIMUR;Mabkhara Vas;Tatakan Dupa;1;49000;44590;4410;49000;44590
Monday, 23 December 2024;Shopee;End User;halimwijaya717;KOTA MAKASSAR;SULAWESI SELATAN;Dks Fruity;Dupa Stik;1;30000;27900;2100;30000;27900
Monday, 23 December 2024;Shopee;End User;halimwijaya717;KOTA MAKASSAR;SULAWESI SELATAN;Dks Mawar;Dupa Stik;1;30000;26505;3495;30000;26505
Monday, 23 December 2024;Shopee;End User;halimwijaya717;KOTA MAKASSAR;SULAWESI SELATAN;Dks Lemontea;Dupa Stik;1;30000;26505;3495;30000;26505
Monday, 23 December 2024;Shopee;End User;halimwijaya717;KOTA MAKASSAR;SULAWESI SELATAN;Tempat Dupa Stik Egronomic;Tatakan Dupa;1;129000;89462;39538;129000;89462
Monday, 23 December 2024;Shopee;End User;4nagwxs2es;TANGERANG SELATAN;BANTEN;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Monday, 23 December 2024;Shopee;End User;richprince;KUDUS;JAWA TENGAH;Dks Gaharu;Dupa Stik;3;30000;27600;2400;90000;82800
Monday, 23 December 2024;Shopee;End User;richprince;KUDUS;JAWA TENGAH;Dkk Melati;Dupa Kerucut;3;39000;36270;2730;117000;108810
Monday, 23 December 2024;Shopee;End User;beautifulmanado123;KOTA MANADO;SULAWESI UTARA;Dks Baccarat;Dupa Stik;30;30000;17500;12500;900000;525000
Monday, 23 December 2024;Shopee;End User;theconstantine.inc;KOTA BENGKULU;BENGKULU;Dkk Abdi Dalem;Dupa Kerucut;2;39000;37050;1950;78000;74100
Monday, 23 December 2024;Shopee;End User;choco2698;JAKARTA TIMUR;DKI JAKARTA;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Monday, 23 December 2024;Shopee;End User;yfirdaz;BEKASI;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Monday, 23 December 2024;Shopee;End User;nadia_a;JAKARTA SELATAN;DKI JAKARTA;Tempat Dupa Stik Egronomic;Tatakan Dupa;2;129000;94170;34830;258000;188340
Monday, 23 December 2024;Shopee;End User;hermansubagiog;JEMBER;JAWA TIMUR;Dkk 5 Aroma Calm Series;Paket Bundling;1;190000;180500;9500;190000;180500
Monday, 23 December 2024;Shopee;End User;riskymaulana94;MADIUN;JAWA TIMUR;Dkk Cendana;Dupa Kerucut;1;39000;35198;3802;39000;35198
Monday, 23 December 2024;Shopee;End User;riskymaulana94;MADIUN;JAWA TIMUR;Dkk Baccarat;Dupa Kerucut;1;39000;35198;3802;39000;35198
Monday, 23 December 2024;Shopee;End User;riskymaulana94;MADIUN;JAWA TIMUR;Dkk Mawar;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 24 December 2024;Shopee;End User;santo2993;KAB. TABALONG;KALIMANTAN SELATAN;Dkk Melati;Dupa Kerucut;3;39000;35197;3803;117000;105591
Tuesday, 24 December 2024;Shopee;End User;ninabasrah01;KOTA MAKASSAR;SULAWESI SELATAN;Dks Cendana;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 24 December 2024;Shopee;End User;ninabasrah01;KOTA MAKASSAR;SULAWESI SELATAN;Dkk Cendana;Dupa Kerucut;1;39000;35198;3802;39000;35198
Tuesday, 24 December 2024;Shopee;End User;ninabasrah01;KOTA MAKASSAR;SULAWESI SELATAN;Dkk Gaharu;Dupa Kerucut;2;39000;35197;3803;78000;70394
Tuesday, 24 December 2024;Shopee;End User;sunsyiwa;KOTA PEKANBARU;RIAU;Dkk Blue Flower;Dupa Kerucut;1;39000;35198;3802;39000;35198
Tuesday, 24 December 2024;Shopee;End User;sunsyiwa;KOTA PEKANBARU;RIAU;Dkk Melati;Dupa Kerucut;1;39000;35198;3802;39000;35198
Tuesday, 24 December 2024;Shopee;End User;sunsyiwa;KOTA PEKANBARU;RIAU;Dkk Cendana;Dupa Kerucut;1;39000;35198;3802;39000;35198
Tuesday, 24 December 2024;Shopee;End User;nuruulhsnh;BOGOR;JAWA BARAT;Dks Cendana;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 24 December 2024;Shopee;End User;virqi7;GRESIK;JAWA TIMUR;Dkk Melati;Dupa Kerucut;3;39000;35197;3803;117000;105591
Tuesday, 24 December 2024;Shopee;End User;samhan93;MADIUN;JAWA TIMUR;Dkk Baccarat;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 24 December 2024;Shopee;End User;momdayanaa;SIDOARJO;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 24 December 2024;Shopee;End User;momdayanaa;SIDOARJO;JAWA TIMUR;Mabkhara Vas Coaster;Tatakan Dupa;1;69000;69000;0;69000;69000
Wednesday, 25 December 2024;Shopee;End User;fauziahyahyaa;CIREBON;JAWA BARAT;Dupa Stik Mentah;Raw Material;1;25000;25000;0;25000;25000
Wednesday, 25 December 2024;Shopee;End User;novapebriana895;SUKABUMI;JAWA BARAT;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270
Wednesday, 25 December 2024;Shopee;End User;anisasfar;SURABAYA;JAWA TIMUR;Tempat Dupa Stik Egronomic;Tatakan Dupa;1;129000;94170;34830;129000;94170
Wednesday, 25 December 2024;Shopee;End User;asido_aldion_yunior;BOGOR;JAWA BARAT;Dkk Gaharu;Dupa Kerucut;2;39000;36270;2730;78000;72540
Wednesday, 25 December 2024;Shopee;End User;yoshwawiharto;BANDUNG;JAWA BARAT;Dks Gaharu;Dupa Stik;2;30000;27600;2400;60000;55200
Wednesday, 25 December 2024;Shopee;End User;yoshwawiharto;BANDUNG;JAWA BARAT;Dks Abdi Dalem;Dupa Stik;2;30000;27600;2400;60000;55200
Wednesday, 25 December 2024;Shopee;End User;yoshwawiharto;BANDUNG;JAWA BARAT;Dks Cendana;Dupa Stik;1;30000;27600;2400;30000;27600
Wednesday, 25 December 2024;Shopee;End User;yoshwawiharto;BANDUNG;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Wednesday, 25 December 2024;Shopee;End User;yoshwawiharto;BANDUNG;JAWA BARAT;Dkk Baccarat;Dupa Kerucut;1;39000;36270;2730;39000;36270
Wednesday, 25 December 2024;Shopee;End User;85uvt798qf;CIREBON;JAWA BARAT;Dkk Melati;Dupa Kerucut;2;39000;36270;2730;78000;72540
Wednesday, 25 December 2024;Shopee;End User;85uvt798qf;CIREBON;JAWA BARAT;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Wednesday, 25 December 2024;Shopee;End User;noradisaa;TRENGGALEK;JAWA TIMUR;Tempat Dupa Bubble;Tatakan Dupa;1;11000;11000;0;11000;11000
Wednesday, 25 December 2024;Shopee;End User;noradisaa;TRENGGALEK;JAWA TIMUR;Dks Baccarat;Dupa Stik;1;30000;27600;2400;30000;27600
Wednesday, 25 December 2024;Shopee;End User;noradisaa;TRENGGALEK;JAWA TIMUR;Dks Vanilla;Dupa Stik;1;30000;27900;2100;30000;27900
Wednesday, 25 December 2024;Shopee;End User;abusela;LUMAJANG;JAWA TIMUR;Dupa Kerucut Mentah;Raw Material;1;33000;33000;0;33000;33000
Wednesday, 25 December 2024;Shopee;End User;muhakbarhabibi;MALANG;JAWA TIMUR;Tempat Dupa Circle Coaster;Tatakan Dupa;3;28000;26600;1400;84000;79800
Wednesday, 25 December 2024;Shopee;End User;rezafadel93;JAKARTA SELATAN;DKI JAKARTA;Dks Gaharu;Dupa Stik;1;30000;27600;2400;30000;27600
Wednesday, 25 December 2024;Shopee;End User;rezafadel93;JAKARTA SELATAN;DKI JAKARTA;Dks Abdi Dalem;Dupa Stik;1;30000;27600;2400;30000;27600
Wednesday, 25 December 2024;Shopee;End User;craftcoratcoret;BOGOR;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Wednesday, 25 December 2024;Shopee;End User;craftcoratcoret;BOGOR;JAWA BARAT;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270
Thursday, 26 December 2024;Shopee;End User;sallyalvita;JAKARTA TIMUR;DKI JAKARTA;Dks Sakura;Dupa Stik;1;30000;27900;2100;30000;27900
Thursday, 26 December 2024;Shopee;End User;sallyalvita;JAKARTA TIMUR;DKI JAKARTA;Dks Melati;Dupa Stik;1;30000;26505;3495;30000;26505
Thursday, 26 December 2024;Shopee;End User;sallyalvita;JAKARTA TIMUR;DKI JAKARTA;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;26600;1400;28000;26600
Thursday, 26 December 2024;Shopee;End User;sallyalvita;JAKARTA TIMUR;DKI JAKARTA;Dks Blue Flower;Dupa Stik;1;30000;26505;3495;30000;26505
Thursday, 26 December 2024;Shopee;End User;sallyalvita;JAKARTA TIMUR;DKI JAKARTA;Dks Baccarat;Dupa Stik;1;30000;30000;0;30000;30000
Thursday, 26 December 2024;Shopee;End User;thatlittledoor;TANGERANG SELATAN;BANTEN;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Thursday, 26 December 2024;Shopee;End User;thatlittledoor;TANGERANG SELATAN;BANTEN;Dkk Abdi Dalem;Dupa Kerucut;1;39000;37050;1950;39000;37050
Thursday, 26 December 2024;Shopee;End User;budi9605;BOYOLALI;JAWA TENGAH;Dkk Gaharu;Dupa Kerucut;5;39000;34456;4544;195000;172280
Thursday, 26 December 2024;Shopee;End User;nining0206;BLITAR;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Thursday, 26 December 2024;Shopee;End User;bangdani2000;TANGERANG;BANTEN;Tepung Lengket;Raw Material;1;25000;25000;0;25000;25000
Thursday, 26 December 2024;Shopee;End User;gladiadwipermata05;JOMBANG;JAWA TIMUR;Dks Gaharu;Dupa Stik;1;30000;27600;2400;30000;27600
Thursday, 26 December 2024;Shopee;End User;gladiadwipermata05;JOMBANG;JAWA TIMUR;Dks Cendana;Dupa Stik;1;30000;27600;2400;30000;27600
Thursday, 26 December 2024;Shopee;End User;gladiadwipermata05;JOMBANG;JAWA TIMUR;Dks Melati;Dupa Stik;1;30000;27600;2400;30000;27600
Thursday, 26 December 2024;Shopee;End User;catarinacitra89;SLEMAN;D.I YOGYAKARTA;Dks Melati;Dupa Stik;1;30000;27600;2400;30000;27600
Thursday, 26 December 2024;Shopee;End User;firmonasari;SLEMAN;D.I YOGYAKARTA;Dks Melati;Dupa Stik;1;30000;27600;2400;30000;27600
Thursday, 26 December 2024;Shopee;End User;firmonasari;SLEMAN;D.I YOGYAKARTA;Dks Blue Flower;Dupa Stik;1;30000;27900;2100;30000;27900
Thursday, 26 December 2024;Shopee;End User;calvaridirk;JAKARTA UTARA;DKI JAKARTA;Dkk 5 Aroma Calm Series;Paket Bundling;1;190000;180500;9500;190000;180500
Friday, 27 December 2024;Shopee;End User;resmipeni;PEKALONGAN;JAWA TENGAH;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;resmipeni;PEKALONGAN;JAWA TENGAH;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Friday, 27 December 2024;Shopee;End User;8h2027d5yc;GRESIK;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Friday, 27 December 2024;Shopee;End User;juliaksndi;TANGERANG;BANTEN;Dks Melati;Dupa Stik;1;30000;27600;2400;30000;27600
Friday, 27 December 2024;Shopee;End User;juliaksndi;TANGERANG;BANTEN;Dks Mawar;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;tri.rahayuni;MALANG;JAWA TIMUR;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Blue Flower;Dupa Kerucut;1;39000;33716;5284;39000;33716
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Sakura;Dupa Kerucut;1;39000;33716;5284;39000;33716
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dks Gaharu;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;33716;5284;39000;33716
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Abdi Dalem;Dupa Kerucut;1;39000;33716;5284;39000;33716
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Vanilla;Dupa Kerucut;1;39000;33716;5284;39000;33716
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dkk Mawar;Dupa Kerucut;1;39000;35490;3510;39000;35490
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dks Gaharu;Dupa Stik;3;30000;26505;3495;90000;79515
Friday, 27 December 2024;Shopee;End User;ayu3ple;LAMONGAN;JAWA TIMUR;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Abdi Dalem;Dupa Stik;1;30000;27900;2100;30000;27900
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Cendana;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Sakura;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Melati;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Blue Flower;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Mawar;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Lemontea;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Vanilla;Dupa Stik;1;30000;25389;4611;30000;25389
Friday, 27 December 2024;Shopee;End User;yen_yoh;JAKARTA BARAT;DKI JAKARTA;Dks Baccarat;Dupa Stik;1;30000;30000;0;30000;30000
Saturday, 28 December 2024;Shopee;End User;dininoviaaani;BANDUNG;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Saturday, 28 December 2024;Shopee;End User;novia.ams;CIANJUR;JAWA BARAT;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270
Saturday, 28 December 2024;Shopee;End User;jeremiamone;TANGERANG SELATAN;BANTEN;Dkk Melati;Dupa Kerucut;1;39000;34457;4543;39000;34457
Saturday, 28 December 2024;Shopee;End User;jeremiamone;TANGERANG SELATAN;BANTEN;Dkk Abdi Dalem;Dupa Kerucut;1;39000;34457;4543;39000;34457
Saturday, 28 December 2024;Shopee;End User;jeremiamone;TANGERANG SELATAN;BANTEN;Dkk Cendana;Dupa Kerucut;2;39000;34456;4544;78000;68912
Saturday, 28 December 2024;Shopee;End User;jeremiamone;TANGERANG SELATAN;BANTEN;Tempat Dupa Circle Coaster;Tatakan Dupa;1;28000;26040;1960;28000;26040
Saturday, 28 December 2024;Shopee;End User;alfiyansyah609;JEPARA;JAWA TENGAH;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Saturday, 28 December 2024;Shopee;End User;mr.engnovento;TANGERANG SELATAN;BANTEN;Dkk Melati;Dupa Kerucut;2;39000;37050;1950;78000;74100
Saturday, 28 December 2024;Shopee;End User;jakadarwis;TANGERANG SELATAN;BANTEN;Tempat Dupa Stik Egronomic;Tatakan Dupa;1;129000;94170;34830;129000;94170
Sunday, 29 December 2024;Shopee;End User;dayupermitasari;MALANG;JAWA TIMUR;Dkk Sakura;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 29 December 2024;Shopee;End User;dayupermitasari;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 29 December 2024;Shopee;End User;dayupermitasari;MALANG;JAWA TIMUR;Dkk Mawar;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;sarasnn;DEPOK;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 29 December 2024;Shopee;End User;sarasnn;DEPOK;JAWA BARAT;Dkk Abdi Dalem;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 29 December 2024;Shopee;End User;sarasnn;DEPOK;JAWA BARAT;Dkk Cendana;Dupa Kerucut;1;39000;35198;3802;39000;35198
Sunday, 29 December 2024;Shopee;End User;kuloridho1;MALANG;JAWA TIMUR;Dks Cendana;Dupa Stik;1;30000;27900;2100;30000;27900
Sunday, 29 December 2024;Shopee;End User;kuloridho1;MALANG;JAWA TIMUR;Dks Lemontea;Dupa Stik;1;30000;27900;2100;30000;27900
Sunday, 29 December 2024;Shopee;End User;princessinta;BOYOLALI;JAWA TENGAH;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;ardansyah90;KOTA PEKANBARU;RIAU;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;cloverr_61;MALANG;JAWA TIMUR;Dkk Abdi Dalem;Dupa Kerucut;1;39000;33716;5284;39000;33716
Sunday, 29 December 2024;Shopee;End User;cloverr_61;MALANG;JAWA TIMUR;Tepung Lengket;Raw Material;2;25000;22750;2250;50000;45500
Sunday, 29 December 2024;Shopee;End User;cloverr_61;MALANG;JAWA TIMUR;Adonan Dupa;Raw Material;4;15000;13650;1350;60000;54600
Sunday, 29 December 2024;Shopee;End User;benangsihir;SLEMAN;D.I YOGYAKARTA;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Sunday, 29 December 2024;Shopee;End User;benangsihir;SLEMAN;D.I YOGYAKARTA;Dks Lemontea;Dupa Stik;1;30000;27900;2100;30000;27900
Sunday, 29 December 2024;Shopee;End User;naurabsy;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;2;39000;36270;2730;78000;72540
Sunday, 29 December 2024;Shopee;End User;allesiartn;JAKARTA UTARA;DKI JAKARTA;Dkk Blue Flower;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;allesiartn;JAKARTA UTARA;DKI JAKARTA;Dkk Gaharu;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;lilxiu;JAKARTA SELATAN;DKI JAKARTA;Tempat Dupa Circle Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Sunday, 29 December 2024;Shopee;End User;lilxiu;JAKARTA SELATAN;DKI JAKARTA;Tempat Dupa Stik Egronomic;Tatakan Dupa;1;129000;94170;34830;129000;94170
Sunday, 29 December 2024;Shopee;End User;norapurnamasari996;TANGERANG;BANTEN;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Sunday, 29 December 2024;Shopee;End User;kurniaagusti2;TANGERANG;BANTEN;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900
Sunday, 29 December 2024;Shopee;End User;kurniaagusti2;TANGERANG;BANTEN;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900
Monday, 30 December 2024;Shopee;End User;ariswezni;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;35198;3802;39000;35198
Monday, 30 December 2024;Shopee;End User;ariswezni;MALANG;JAWA TIMUR;Dkk Gaharu;Dupa Kerucut;2;39000;35197;3803;78000;70394
Monday, 30 December 2024;Shopee;End User;ariswezni;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Monday, 30 December 2024;Shopee;End User;karunametta;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Monday, 30 December 2024;Shopee;End User;bintang.nusantara;TASIKMALAYA;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Monday, 30 December 2024;Shopee;End User;faizwirananda;TANGERANG SELATAN;BANTEN;Tempat Dupa Circle Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Monday, 30 December 2024;Shopee;End User;muhammadfajarshiddiq11;BANDUNG;JAWA BARAT;Dks Gaharu;Dupa Stik;1;30000;27600;2400;30000;27600
Monday, 30 December 2024;Shopee;End User;muhammadfajarshiddiq11;BANDUNG;JAWA BARAT;Dks Baccarat;Dupa Stik;1;30000;27600;2400;30000;27600
Monday, 30 December 2024;Shopee;End User;pomiess;DEPOK;JAWA BARAT;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270
Monday, 30 December 2024;Shopee;End User;pomiess;DEPOK;JAWA BARAT;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270
Monday, 30 December 2024;Shopee;End User;twstore69;MALANG;JAWA TIMUR;Dkk Abdi Dalem;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;adityaputra192;SIDOARJO;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;juliegaddiel;MALANG;JAWA TIMUR;Dks Gaharu;Dupa Stik;1;30000;27600;2400;30000;27600
Tuesday, 31 December 2024;Shopee;End User;juliegaddiel;MALANG;JAWA TIMUR;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;wahyuniyzwahyuniyz;KOTA SAMARINDA;KALIMANTAN TIMUR;Dkk Melati;Dupa Kerucut;2;39000;37050;1950;78000;74100
Tuesday, 31 December 2024;Shopee;End User;indirawww;BANYUWANGI;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;diastirizkyta20;JAKARTA SELATAN;DKI JAKARTA;Dks Cendana;Dupa Stik;1;30000;27600;2400;30000;27600
Tuesday, 31 December 2024;Shopee;End User;diastirizkyta20;JAKARTA SELATAN;DKI JAKARTA;Dks Melati;Dupa Stik;1;30000;27600;2400;30000;27600
Tuesday, 31 December 2024;Shopee;End User;diastirizkyta20;JAKARTA SELATAN;DKI JAKARTA;Tempat Dupa Circle Coaster;Tatakan Dupa;1;28000;28000;0;28000;28000
Tuesday, 31 December 2024;Shopee;End User;sahabatmu2209;MALANG;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;sahabatmu2209;MALANG;JAWA TIMUR;Dkk Cendana;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;diahachmad74;SURABAYA;JAWA TIMUR;Dks Fruity;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 31 December 2024;Shopee;End User;diahachmad74;SURABAYA;JAWA TIMUR;Dks Baccarat;Dupa Stik;1;30000;30000;0;30000;30000
Tuesday, 31 December 2024;Shopee;End User;diahachmad74;SURABAYA;JAWA TIMUR;Dks Lemontea;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 31 December 2024;Shopee;End User;nina45;PURWAKARTA;JAWA BARAT;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 31 December 2024;Shopee;End User;nina45;PURWAKARTA;JAWA BARAT;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900
Tuesday, 31 December 2024;Shopee;End User;meldadamayanti;TANGERANG;BANTEN;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;meldadamayanti;TANGERANG;BANTEN;Dkk Gaharu;Dupa Kerucut;1;39000;37050;1950;39000;37050
Tuesday, 31 December 2024;Shopee;End User;reginakarlinahan86;MOJOKERTO;JAWA TIMUR;Dkk Melati;Dupa Kerucut;1;39000;37050;1950;39000;37050
